ars,ags,geo_name,did,district_name,state,admin_unit,debkg_id
093750183183,09375183,Pfatter,09375,Regensburg,BY,62-Gemeinde,DEBKGDL20000E0NG
093750190190,09375190,Regenstauf,09375,Regensburg,BY,62-Gemeinde,DEBKGDL20000E0FN
093750196196,09375196,Schierling,09375,Regensburg,BY,62-Gemeinde,DEBKGDL20000E0YV
093750199199,09375199,Sinzing,09375,Regensburg,BY,62-Gemeinde,DEBKGDL20000E6FK
093750204204,09375204,Tegernheim,09375,Regensburg,BY,62-Gemeinde,DEBKGDL20000E4AY
093750205205,09375205,Thalmassing,09375,Regensburg,BY,62-Gemeinde,DEBKGDL20000E6X2
093750208208,09375208,Wenzenbach,09375,Regensburg,BY,62-Gemeinde,DEBKGDL20000E4IX
093750209209,09375209,Wiesent,09375,Regensburg,BY,62-Gemeinde,DEBKGDL20000E4I1
093750213213,09375213,Zeitlarn,09375,Regensburg,BY,62-Gemeinde,DEBKGDL20000E1NP
093755336210,09375210,Wörth a.d. Donau,09375,Regensburg,BY,63-Stadt,DEBKGDL20000E1M2
093755332131,09375131,Duggendorf,09375,Regensburg,BY,64-Gemeinde,DEBKGDL20000DYRG
093755332153,09375153,Holzheim a. Forst,09375,Regensburg,BY,64-Gemeinde,DEBKGDL20000E3RZ
093755332156,09375156,Kallmünz,09375,Regensburg,BY,64-Gemeinde,DEBKGDL20000E52J
093755333122,09375122,Brunn,09375,Regensburg,BY,64-Gemeinde,DEBKGDL20000E531
093755333127,09375127,Deuerling,09375,Regensburg,BY,64-Gemeinde,DEBKGDL20000E73K
093755333162,09375162,Laaber,09375,Regensburg,BY,64-Gemeinde,DEBKGDL20000E5GL
093755334184,09375184,Pielenhofen,09375,Regensburg,BY,64-Gemeinde,DEBKGDL20000E4AS
093755334211,09375211,Wolfsegg,09375,Regensburg,BY,64-Gemeinde,DEBKGDL20000DYTU
093755335114,09375114,Altenthann,09375,Regensburg,BY,64-Gemeinde,DEBKGDL20000E3CB
093755335116,09375116,Bach a.d. Donau,09375,Regensburg,BY,64-Gemeinde,DEBKGDL20000E5GP
093755335130,09375130,Donaustauf,09375,Regensburg,BY,64-Gemeinde,DEBKGDL20000E4HV
093755336120,09375120,Brennberg,09375,Regensburg,BY,64-Gemeinde,DEBKGDL20000E3L1
093755337113,09375113,Alteglofsheim,09375,Regensburg,BY,64-Gemeinde,DEBKGDL20000DZ4S
093755337182,09375182,Pfakofen,09375,Regensburg,BY,64-Gemeinde,DEBKGDL20000E73R
093755338115,09375115,Aufhausen,09375,Regensburg,BY,64-Gemeinde,DEBKGDL20000E4JD
093755338171,09375171,Mötzing,09375,Regensburg,BY,64-Gemeinde,DEBKGDL20000E592
093755338191,09375191,Riekofen,09375,Regensburg,BY,64-Gemeinde,DEBKGDL20000E591
093755338201,09375201,Sünching,09375,Regensburg,BY,64-Gemeinde,DEBKGDL20000E0Z9
093759451451,09375451,Forstmühler Forst,09375,Regensburg,BY,65-Gemeindefreies Gebiet,DEBKGDL20000E3CC
093759452452,09375452,Kreuther Forst,09375,Regensburg,BY,65-Gemeindefreies Gebiet,DEBKGDL20000E26K
093760119119,09376119,Burglengenfeld,09376,Schwandorf,BY,61-Stadt,DEBKGDL20000E4BJ
093760141141,09376141,Maxhütte-Haidhof,09376,Schwandorf,BY,61-Stadt,DEBKGDL20000E2ZO
093760147147,09376147,Neunburg vorm Wald,09376,Schwandorf,BY,61-Stadt,DEBKGDL20000E0W8
093760149149,09376149,Nittenau,09376,Schwandorf,BY,61-Stadt,DEBKGDL20000E4Z8
093760151151,09376151,Oberviechtach,09376,Schwandorf,BY,61-Stadt,DEBKGDL20000E53J
093760161161,09376161,Schwandorf,09376,Schwandorf,BY,61-Stadt,DEBKGDL20000DYRF
093760170170,09376170,Teublitz,09376,Schwandorf,BY,61-Stadt,DEBKGDL20000E2IV
093760116116,09376116,Bodenwöhr,09376,Schwandorf,BY,62-Gemeinde,DEBKGDL20000E2DN
093760117117,09376117,Bruck i.d. OPf.,09376,Schwandorf,BY,62-Gemeinde,DEBKGDL20000E4Z7
093760125125,09376125,Fensterbach,09376,Schwandorf,BY,62-Gemeinde,DEBKGDL20000DZPT
093760150150,09376150,Wernberg-Köblitz,09376,Schwandorf,BY,62-Gemeinde,DEBKGDL20000E4DC
093760159159,09376159,Schmidgaden,09376,Schwandorf,BY,62-Gemeinde,DEBKGDL20000E1A9
093765341144,09376144,Nabburg,09376,Schwandorf,BY,63-Stadt,DEBKGDL20000E391
093765343153,09376153,Pfreimd,09376,Schwandorf,BY,63-Stadt,DEBKGDL20000E40I
093765344160,09376160,Schönsee,09376,Schwandorf,BY,63-Stadt,DEBKGDL20000E40S
093765339131,09376131,Gleiritsch,09376,Schwandorf,BY,64-Gemeinde,DEBKGDL20000E2ID
093765339148,09376148,Niedermurach,09376,Schwandorf,BY,64-Gemeinde,DEBKGDL20000E3RN
093765339171,09376171,Teunz,09376,Schwandorf,BY,64-Gemeinde,DEBKGDL20000E53L
093765339178,09376178,Winklarn,09376,Schwandorf,BY,64-Gemeinde,DEBKGDL20000E3Q2
093765341112,09376112,Altendorf,09376,Schwandorf,BY,64-Gemeinde,DEBKGDL20000E57O
093765341133,09376133,Guteneck,09376,Schwandorf,BY,64-Gemeinde,DEBKGDL20000E589
093765342162,09376162,Schwarzach b. Nabburg,09376,Schwandorf,BY,64-Gemeinde,DEBKGDL20000E3IK
093765342163,09376163,Schwarzenfeld,09376,Schwandorf,BY,64-Gemeinde,DEBKGDL20000E1H6
093765342169,09376169,Stulln,09376,Schwandorf,BY,64-Gemeinde,DEBKGDL20000E392
093765343173,09376173,Trausnitz,09376,Schwandorf,BY,64-Gemeinde,DEBKGDL20000E4Z6
093765344167,09376167,Stadlern,09376,Schwandorf,BY,64-Gemeinde,DEBKGDL20000E354
093765344176,09376176,Weiding,09376,Schwandorf,BY,64-Gemeinde,DEBKGDL20000E287
093765345122,09376122,Dieterskirchen,09376,Schwandorf,BY,64-Gemeinde,DEBKGDL20000E4JC
093765345146,09376146,Neukirchen-Balbini,09376,Schwandorf,BY,64-Gemeinde,DEBKGDL20000E1D9
093765345164,09376164,Schwarzhofen,09376,Schwandorf,BY,64-Gemeinde,DEBKGDL20000E4BV
093765345172,09376172,Thanstein,09376,Schwandorf,BY,64-Gemeinde,DEBKGDL20000E50W
093765346168,09376168,Steinberg am See,09376,Schwandorf,BY,64-Gemeinde,DEBKGDL20000E2IW
093765346175,09376175,Wackersdorf,09376,Schwandorf,BY,64-Gemeinde,DEBKGDL20000DXBY
093769455455,09376455,Wolferlohe,09376,Schwandorf,BY,65-Gemeindefreies Gebiet,DEBKGDL20000DZUO
093770112112,09377112,Bärnau,09377,Tirschenreuth,BY,61-Stadt,DEBKGDL20000E2PL
093770116116,09377116,Erbendorf,09377,Tirschenreuth,BY,61-Stadt,DEBKGDL20000E5AN
093770154154,09377154,Tirschenreuth,09377,Tirschenreuth,BY,61-Stadt,DEBKGDL20000E4TT
093770157157,09377157,Waldershof,09377,Tirschenreuth,BY,61-Stadt,DEBKGDL20000E33U
093770158158,09377158,Waldsassen,09377,Tirschenreuth,BY,61-Stadt,DEBKGDL20000DZYV
093770118118,09377118,Friedenfels,09377,Tirschenreuth,BY,62-Gemeinde,DEBKGDL20000DZ35
093770119119,09377119,Fuchsmühl,09377,Tirschenreuth,BY,62-Gemeinde,DEBKGDL20000E4TX
093770127127,09377127,Immenreuth,09377,Tirschenreuth,BY,62-Gemeinde,DEBKGDL20000E4Z9
093770131131,09377131,Konnersreuth,09377,Tirschenreuth,BY,62-Gemeinde,DEBKGDL20000E1D5
093770133133,09377133,Kulmain,09377,Tirschenreuth,BY,62-Gemeinde,DEBKGDL20000E6G2
093770139139,09377139,Mähring,09377,Tirschenreuth,BY,62-Gemeinde,DEBKGDL20000E1EW
093770142142,09377142,Bad Neualbenreuth,09377,Tirschenreuth,BY,62-Gemeinde,DEBKGDL20000E40M
093770146146,09377146,Plößberg,09377,Tirschenreuth,BY,62-Gemeinde,DEBKGDL20000E4MI
093775347141,09377141,Mitterteich,09377,Tirschenreuth,BY,63-Stadt,DEBKGDL20000E5QU
093775348129,09377129,Kemnath,09377,Tirschenreuth,BY,63-Stadt,DEBKGDL20000E4ZA
093775347137,09377137,Leonberg,09377,Tirschenreuth,BY,64-Gemeinde,DEBKGDL20000E47D
093775347145,09377145,Pechbrunn,09377,Tirschenreuth,BY,64-Gemeinde,DEBKGDL20000E4MC
093775348128,09377128,Kastl,09377,Tirschenreuth,BY,64-Gemeinde,DEBKGDL20000E1VF
093775349113,09377113,Brand,09377,Tirschenreuth,BY,64-Gemeinde,DEBKGDL20000E477
093775349115,09377115,Ebnath,09377,Tirschenreuth,BY,64-Gemeinde,DEBKGDL20000E4TU
093775349143,09377143,Neusorg,09377,Tirschenreuth,BY,64-Gemeinde,DEBKGDL20000E0KC
093775349148,09377148,Pullenreuth,09377,Tirschenreuth,BY,64-Gemeinde,DEBKGDL20000E0KB
093775350132,09377132,Krummennaab,09377,Tirschenreuth,BY,64-Gemeinde,DEBKGDL20000E4TW
093775350149,09377149,Reuth b. Erbendorf,09377,Tirschenreuth,BY,64-Gemeinde,DEBKGDL20000E47K
093775351117,09377117,Falkenberg,09377,Tirschenreuth,BY,64-Gemeinde,DEBKGDL20000E6AZ
093775351159,09377159,Wiesau,09377,Tirschenreuth,BY,64-Gemeinde,DEBKGDL20000E5QW
094710140140,09471140,Hallstadt,09471,Bamberg,BY,61-Stadt,DEBKGDL20000DYVM
094710185185,09471185,Scheßlitz,09471,Bamberg,BY,61-Stadt,DEBKGDL20000E4AG
094710220220,09471220,Schlüsselfeld,09471,Bamberg,BY,61-Stadt,DEBKGDL20000E40N
094710111111,09471111,Altendorf,09471,Bamberg,BY,62-Gemeinde,DEBKGDL20000E2KN
094710117117,09471117,Bischberg,09471,Bamberg,BY,62-Gemeinde,DEBKGDL20000DZF8
094710119119,09471119,Breitengüßbach,09471,Bamberg,BY,62-Gemeinde,DEBKGDL20000E5AM
094710123123,09471123,Buttenheim,09471,Bamberg,BY,62-Gemeinde,DEBKGDL20000E53M
094710131131,09471131,Frensdorf,09471,Bamberg,BY,62-Gemeinde,DEBKGDL20000E2KR
094710137137,09471137,Gundelsheim,09471,Bamberg,BY,62-Gemeinde,DEBKGDL20000E5AP
094710142142,09471142,Heiligenstadt i. OFr.,09471,Bamberg,BY,62-Gemeinde,DEBKGDL20000E514
094710145145,09471145,Hirschaid,09471,Bamberg,BY,62-Gemeinde,DEBKGDL20000E47H
094710150150,09471150,Kemmern,09471,Bamberg,BY,62-Gemeinde,DEBKGDL20000E5AE
094710155155,09471155,Litzendorf,09471,Bamberg,BY,62-Gemeinde,DEBKGDL20000E0XP
094710159159,09471159,Memmelsdorf,09471,Bamberg,BY,62-Gemeinde,DEBKGDL20000DW5E
094710165165,09471165,Oberhaid,09471,Bamberg,BY,62-Gemeinde,DEBKGDL20000E6U0
094710169169,09471169,Pettstadt,09471,Bamberg,BY,62-Gemeinde,DEBKGDL20000E46Y
094710172172,09471172,Pommersfelden,09471,Bamberg,BY,62-Gemeinde,DEBKGDL20000E1GP
094710174174,09471174,Rattelsdorf,09471,Bamberg,BY,62-Gemeinde,DEBKGDL20000DXQ5
094710191191,09471191,Stegaurach,09471,Bamberg,BY,62-Gemeinde,DEBKGDL20000DZF6
094710195195,09471195,Strullendorf,09471,Bamberg,BY,62-Gemeinde,DEBKGDL20000E44Y
094710207207,09471207,Viereth-Trunstadt,09471,Bamberg,BY,62-Gemeinde,DEBKGDL20000E5AC
094710208208,09471208,Walsdorf,09471,Bamberg,BY,62-Gemeinde,DEBKGDL20000E5AL
094710214214,09471214,Zapfendorf,09471,Bamberg,BY,62-Gemeinde,DEBKGDL20000DXQ4
094715401115,09471115,Baunach,09471,Bamberg,BY,63-Stadt,DEBKGDL20000E6TZ
094715401133,09471133,Gerach,09471,Bamberg,BY,64-Gemeinde,DEBKGDL20000E51B
094715401152,09471152,Lauter,09471,Bamberg,BY,64-Gemeinde,DEBKGDL20000E5AO
094715401175,09471175,Reckendorf,09471,Bamberg,BY,64-Gemeinde,DEBKGDL20000E51A
094715403151,09471151,Königsfeld,09471,Bamberg,BY,64-Gemeinde,DEBKGDL20000E53I
094715403189,09471189,Stadelhofen,09471,Bamberg,BY,64-Gemeinde,DEBKGDL20000E515
094715403209,09471209,Wattendorf,09471,Bamberg,BY,64-Gemeinde,DEBKGDL20000E4F4
094715407122,09471122,Burgwindheim,09471,Bamberg,BY,64-Gemeinde,DEBKGDL20000E16G
094715407128,09471128,Ebrach,09471,Bamberg,BY,64-Gemeinde,DEBKGDL20000E53F
094715408120,09471120,Burgebrach,09471,Bamberg,BY,64-Gemeinde,DEBKGDL20000E6UA
094715408186,09471186,Schönbrunn i. Steigerwald,09471,Bamberg,BY,64-Gemeinde,DEBKGDL20000E0E4
094715445154,09471154,Lisberg,09471,Bamberg,BY,64-Gemeinde,DEBKGDL20000E5AK
094715445173,09471173,Priesendorf,09471,Bamberg,BY,64-Gemeinde,DEBKGDL20000E4MO
094719452452,09471452,Ebracher Forst,09471,Bamberg,BY,65-Gemeindefreies Gebiet,DEBKGDL20000E53G
094719453453,09471453,Eichwald,09471,Bamberg,BY,65-Gemeindefreies Gebiet,DEBKGDL20000E4TV
094719454454,09471454,Geisberger Forst,09471,Bamberg,BY,65-Gemeindefreies Gebiet,DEBKGDL20000E44Z
094719455455,09471455,Hauptsmoor,09471,Bamberg,BY,65-Gemeindefreies Gebiet,DEBKGDL20000E1HB
094719456456,09471456,Koppenwinder Forst,09471,Bamberg,BY,65-Gemeindefreies Gebiet,DEBKGDL20000E1J4
094719457457,09471457,Lindach,09471,Bamberg,BY,65-Gemeindefreies Gebiet,DEBKGDL20000E1EX
094719459459,09471459,Semberg,09471,Bamberg,BY,65-Gemeindefreies Gebiet,DEBKGDL20000E1KI
094719460460,09471460,Steinachsrangen,09471,Bamberg,BY,65-Gemeindefreies Gebiet,DEBKGDL20000DZL7
094719461461,09471461,Winkelhofer Forst,09471,Bamberg,BY,65-Gemeindefreies Gebiet,DEBKGDL20000E47Q
094719462462,09471462,Zückshuter Forst,09471,Bamberg,BY,65-Gemeindefreies Gebiet,DEBKGDL20000E5A9
094720116116,09472116,Bad Berneck i. Fichtelgebirge,09472,Bayreuth,BY,61-Stadt,DEBKGDL20000E4D6
094720139139,09472139,Gefrees,09472,Bayreuth,BY,61-Stadt,DEBKGDL20000E40U
094720143143,09472143,Goldkronach,09472,Bayreuth,BY,61-Stadt,DEBKGDL20000DYOR
094720175175,09472175,Pegnitz,09472,Bayreuth,BY,61-Stadt,DEBKGDL20000E0LV
094720179179,09472179,Pottenstein,09472,Bayreuth,BY,61-Stadt,DEBKGDL20000E3J0
094720197197,09472197,Waischenfeld,09472,Bayreuth,BY,61-Stadt,DEBKGDL20000E53H
094720111111,09472111,Ahorntal,09472,Bayreuth,BY,62-Gemeinde,DEBKGDL20000E09U
094720119119,09472119,Bindlach,09472,Bayreuth,BY,62-Gemeinde,DEBKGDL20000E53O
094720121121,09472121,Bischofsgrün,09472,Bayreuth,BY,62-Gemeinde,DEBKGDL20000E2DK
094720131131,09472131,Eckersdorf,09472,Bayreuth,BY,62-Gemeinde,DEBKGDL20000DW6D
094720138138,09472138,Fichtelberg,09472,Bayreuth,BY,62-Gemeinde,DEBKGDL20000E670
094720150150,09472150,Heinersreuth,09472,Bayreuth,BY,62-Gemeinde,DEBKGDL20000E0PD
094720164164,09472164,Mehlmeisel,09472,Bayreuth,BY,62-Gemeinde,DEBKGDL20000DWAQ
094720190190,09472190,Speichersdorf,09472,Bayreuth,BY,62-Gemeinde,DEBKGDL20000E0M3
094720198198,09472198,Warmensteinach,09472,Bayreuth,BY,62-Gemeinde,DEBKGDL20000E0IY
094725412154,09472154,Hollfeld,09472,Bayreuth,BY,63-Stadt,DEBKGDL20000E470
094725416127,09472127,Creußen,09472,Bayreuth,BY,63-Stadt,DEBKGDL20000E2JR
094725417118,09472118,Betzenstein,09472,Bayreuth,BY,63-Stadt,DEBKGDL20000E4AC
094725412115,09472115,Aufseß,09472,Bayreuth,BY,64-Gemeinde,DEBKGDL20000E53C
094725412176,09472176,Plankenfels,09472,Bayreuth,BY,64-Gemeinde,DEBKGDL20000E06T
094725413141,09472141,Glashütten,09472,Bayreuth,BY,64-Gemeinde,DEBKGDL20000DX9Z
094725413167,09472167,Mistelgau,09472,Bayreuth,BY,64-Gemeinde,DEBKGDL20000E471
094725414140,09472140,Gesees,09472,Bayreuth,BY,64-Gemeinde,DEBKGDL20000E4M8
094725414155,09472155,Hummeltal,09472,Bayreuth,BY,64-Gemeinde,DEBKGDL20000E2VE
094725414166,09472166,Mistelbach,09472,Bayreuth,BY,64-Gemeinde,DEBKGDL20000E4ME
094725415133,09472133,Emtmannsberg,09472,Bayreuth,BY,64-Gemeinde,DEBKGDL20000E2DP
094725415156,09472156,Kirchenpingarten,09472,Bayreuth,BY,64-Gemeinde,DEBKGDL20000E40Q
094725415188,09472188,Seybothenreuth,09472,Bayreuth,BY,64-Gemeinde,DEBKGDL20000E47J
094725415199,09472199,Weidenberg,09472,Bayreuth,BY,64-Gemeinde,DEBKGDL20000E40T
094725416146,09472146,Haag,09472,Bayreuth,BY,64-Gemeinde,DEBKGDL20000E518
094725416180,09472180,Prebitz,09472,Bayreuth,BY,64-Gemeinde,DEBKGDL20000E4TN
094725416184,09472184,Schnabelwaid,09472,Bayreuth,BY,64-Gemeinde,DEBKGDL20000E4TS
094725417177,09472177,Plech,09472,Bayreuth,BY,64-Gemeinde,DEBKGDL20000E6U8
094729451451,09472451,Bischofsgrüner Forst,09472,Bayreuth,BY,65-Gemeindefreies Gebiet,DEBKGDL20000E24X
094729453453,09472453,Fichtelberg,09472,Bayreuth,BY,65-Gemeindefreies Gebiet,DEBKGDL20000E0IX
094729454454,09472454,Forst Neustädtlein a. Forst,09472,Bayreuth,BY,65-Gemeindefreies Gebiet,DEBKGDL20000DW6C
094729456456,09472456,Glashüttener Forst,09472,Bayreuth,BY,65-Gemeindefreies Gebiet,DEBKGDL20000DXA2
094729458458,09472458,Heinersreuther Forst,09472,Bayreuth,BY,65-Gemeindefreies Gebiet,DEBKGDL20000E339
094729459459,09472459,Langweiler Wald,09472,Bayreuth,BY,65-Gemeindefreies Gebiet,DEBKGDL20000E4U0
094729460460,09472460,Lindenhardter Forst-Nordwest,09472,Bayreuth,BY,65-Gemeindefreies Gebiet,DEBKGDL20000E2JS
094729461461,09472461,Lindenhardter Forst-Südost,09472,Bayreuth,BY,65-Gemeindefreies Gebiet,DEBKGDL20000E472
094729463463,09472463,Neubauer Forst-Nord,09472,Bayreuth,BY,65-Gemeindefreies Gebiet,DEBKGDL20000E0W4
094729464464,09472464,Prüll,09472,Bayreuth,BY,65-Gemeindefreies Gebiet,DEBKGDL20000E53K
094729468468,09472468,Veldensteiner Forst,09472,Bayreuth,BY,65-Gemeindefreies Gebiet,DEBKGDL20000E6U6
094729469469,09472469,Waidacher Forst,09472,Bayreuth,BY,65-Gemeindefreies Gebiet,DEBKGDL20000E3J1
094729470470,09472470,Warmensteinacher Forst-Nord,09472,Bayreuth,BY,65-Gemeindefreies Gebiet,DEBKGDL20000E0IW
094730151151,09473151,Neustadt b. Coburg,09473,Coburg,BY,61-Stadt,DEBKGDL20000E3YS
094730158158,09473158,Bad Rodach,09473,Coburg,BY,61-Stadt,DEBKGDL20000E46F
094730159159,09473159,Rödental,09473,Coburg,BY,61-Stadt,DEBKGDL20000E3YT
094730165165,09473165,Seßlach,09473,Coburg,BY,61-Stadt,DEBKGDL20000E46I
094730112112,09473112,Ahorn,09473,Coburg,BY,62-Gemeinde,DEBKGDL20000DZYN
094730120120,09473120,Dörfles-Esbach,09473,Coburg,BY,62-Gemeinde,DEBKGDL20000E0TD
094730121121,09473121,Ebersdorf b. Coburg,09473,Coburg,BY,62-Gemeinde,DEBKGDL20000E24Y
094730132132,09473132,Großheirath,09473,Coburg,BY,62-Gemeinde,DEBKGDL20000E0NH
094730138138,09473138,Itzgrund,09473,Coburg,BY,62-Gemeinde,DEBKGDL20000E6L0
094730141141,09473141,Lautertal,09473,Coburg,BY,62-Gemeinde,DEBKGDL20000E3XC
094730144144,09473144,Meeder,09473,Coburg,BY,62-Gemeinde,DEBKGDL20000E08M
094730166166,09473166,Sonnefeld,09473,Coburg,BY,62-Gemeinde,DEBKGDL20000E0WC
094730170170,09473170,Untersiemau,09473,Coburg,BY,62-Gemeinde,DEBKGDL20000E071
094730174174,09473174,Weidhausen b. Coburg,09473,Coburg,BY,62-Gemeinde,DEBKGDL20000E460
094730175175,09473175,Weitramsdorf,09473,Coburg,BY,62-Gemeinde,DEBKGDL20000E0F2
094735418134,09473134,Grub a. Forst,09473,Coburg,BY,64-Gemeinde,DEBKGDL20000E24W
094735418153,09473153,Niederfüllbach,09473,Coburg,BY,64-Gemeinde,DEBKGDL20000DWIQ
094739452452,09473452,Callenberger Forst-West,09473,Coburg,BY,65-Gemeindefreies Gebiet,DEBKGDL20000E3YP
094739453453,09473453,Gellnhausen,09473,Coburg,BY,65-Gemeindefreies Gebiet,DEBKGDL20000DXRN
094739454454,09473454,Köllnholz,09473,Coburg,BY,65-Gemeindefreies Gebiet,DEBKGDL20000E46C
094740126126,09474126,Forchheim,09474,Forchheim,BY,61-Stadt,DEBKGDL20000DYNC
094740123123,09474123,Eggolsheim,09474,Forchheim,BY,62-Gemeinde,DEBKGDL20000E53E
094740124124,09474124,Egloffstein,09474,Forchheim,BY,62-Gemeinde,DEBKGDL20000E4A8
094740129129,09474129,Gößweinstein,09474,Forchheim,BY,62-Gemeinde,DEBKGDL20000E4D3
094740133133,09474133,Hallerndorf,09474,Forchheim,BY,62-Gemeinde,DEBKGDL20000DYE5
094740134134,09474134,Hausen,09474,Forchheim,BY,62-Gemeinde,DEBKGDL20000E43N
094740135135,09474135,Heroldsbach,09474,Forchheim,BY,62-Gemeinde,DEBKGDL20000E43O
094740140140,09474140,Igensdorf,09474,Forchheim,BY,62-Gemeinde,DEBKGDL20000E4AF
094740146146,09474146,Langensendelbach,09474,Forchheim,BY,62-Gemeinde,DEBKGDL20000E47E
094740154154,09474154,Neunkirchen a. Brand,09474,Forchheim,BY,62-Gemeinde,DEBKGDL20000DXQR
094740156156,09474156,Obertrubach,09474,Forchheim,BY,62-Gemeinde,DEBKGDL20000E3J2
094740161161,09474161,Pretzfeld,09474,Forchheim,BY,62-Gemeinde,DEBKGDL20000E5A8
094740176176,09474176,Wiesenttal,09474,Forchheim,BY,62-Gemeinde,DEBKGDL20000E2GO
094745420121,09474121,Ebermannstadt,09474,Forchheim,BY,63-Stadt,DEBKGDL20000E2GP
094745427132,09474132,Gräfenberg,09474,Forchheim,BY,63-Stadt,DEBKGDL20000E4ML
094745420168,09474168,Unterleinleiter,09474,Forchheim,BY,64-Gemeinde,DEBKGDL20000E517
094745422145,09474145,Kunreuth,09474,Forchheim,BY,64-Gemeinde,DEBKGDL20000E47M
094745422158,09474158,Pinzberg,09474,Forchheim,BY,64-Gemeinde,DEBKGDL20000DXQT
094745422175,09474175,Wiesenthau,09474,Forchheim,BY,64-Gemeinde,DEBKGDL20000DXED
094745423143,09474143,Kirchehrenbach,09474,Forchheim,BY,64-Gemeinde,DEBKGDL20000E5A5
094745423147,09474147,Leutenbach,09474,Forchheim,BY,64-Gemeinde,DEBKGDL20000DXEF
094745423171,09474171,Weilersbach,09474,Forchheim,BY,64-Gemeinde,DEBKGDL20000E47N
094745425122,09474122,Effeltrich,09474,Forchheim,BY,64-Gemeinde,DEBKGDL20000DXXB
094745425160,09474160,Poxdorf,09474,Forchheim,BY,64-Gemeinde,DEBKGDL20000DX65
094745426119,09474119,Dormitz,09474,Forchheim,BY,64-Gemeinde,DEBKGDL20000E0BB
094745426137,09474137,Hetzles,09474,Forchheim,BY,64-Gemeinde,DEBKGDL20000DXX5
094745426144,09474144,Kleinsendelbach,09474,Forchheim,BY,64-Gemeinde,DEBKGDL20000E0BA
094745427138,09474138,Hiltpoltstein,09474,Forchheim,BY,64-Gemeinde,DEBKGDL20000E3L5
094745427173,09474173,Weißenohe,09474,Forchheim,BY,64-Gemeinde,DEBKGDL20000E4AE
094750136136,09475136,Helmbrechts,09475,Hof,BY,61-Stadt,DEBKGDL20000E2JD
094750154154,09475154,Münchberg,09475,Hof,BY,61-Stadt,DEBKGDL20000E463
094750156156,09475156,Naila,09475,Hof,BY,61-Stadt,DEBKGDL20000E3YL
094750162162,09475162,Rehau,09475,Hof,BY,61-Stadt,DEBKGDL20000E1N1
094750168168,09475168,Schwarzenbach a.d. Saale,09475,Hof,BY,61-Stadt,DEBKGDL20000E466
094750169169,09475169,Schwarzenbach a. Wald,09475,Hof,BY,61-Stadt,DEBKGDL20000E1KJ
094750171171,09475171,Selbitz,09475,Hof,BY,61-Stadt,DEBKGDL20000E2WW
094750112112,09475112,Bad Steben,09475,Hof,BY,62-Gemeinde,DEBKGDL20000DW6F
094750113113,09475113,Berg,09475,Hof,BY,62-Gemeinde,DEBKGDL20000E46M
094750120120,09475120,Döhlau,09475,Hof,BY,62-Gemeinde,DEBKGDL20000E12K
094750128128,09475128,Geroldsgrün,09475,Hof,BY,62-Gemeinde,DEBKGDL20000E3CH
094750141141,09475141,Köditz,09475,Hof,BY,62-Gemeinde,DEBKGDL20000E0IZ
094750142142,09475142,Konradsreuth,09475,Hof,BY,62-Gemeinde,DEBKGDL20000E6OY
094750158158,09475158,Oberkotzau,09475,Hof,BY,62-Gemeinde,DEBKGDL20000E3PV
094750161161,09475161,Regnitzlosau,09475,Hof,BY,62-Gemeinde,DEBKGDL20000E0N5
094750175175,09475175,Stammbach,09475,Hof,BY,62-Gemeinde,DEBKGDL20000E46E
094750189189,09475189,Zell im Fichtelgebirge,09475,Hof,BY,62-Gemeinde,DEBKGDL20000E3YR
094755428146,09475146,Lichtenberg,09475,Hof,BY,63-Stadt,DEBKGDL20000E45V
094755431165,09475165,Schauenstein,09475,Hof,BY,63-Stadt,DEBKGDL20000E465
094755428137,09475137,Issigau,09475,Hof,BY,64-Gemeinde,DEBKGDL20000E46G
094755430123,09475123,Feilitzsch,09475,Hof,BY,64-Gemeinde,DEBKGDL20000E0QE
094755430127,09475127,Gattendorf,09475,Hof,BY,64-Gemeinde,DEBKGDL20000E3YK
094755430181,09475181,Töpen,09475,Hof,BY,64-Gemeinde,DEBKGDL20000E45Y
094755430182,09475182,Trogen,09475,Hof,BY,64-Gemeinde,DEBKGDL20000DW3B
094755431145,09475145,Leupoldsgrün,09475,Hof,BY,64-Gemeinde,DEBKGDL20000E03B
094755432174,09475174,Sparneck,09475,Hof,BY,64-Gemeinde,DEBKGDL20000E46A
094755432184,09475184,Weißdorf,09475,Hof,BY,64-Gemeinde,DEBKGDL20000E464
094759451451,09475451,Forst Schwarzenbach a. Wald,09475,Hof,BY,65-Gemeindefreies Gebiet,DEBKGDL20000E1KK
094759452452,09475452,Gerlaser Forst,09475,Hof,BY,65-Gemeindefreies Gebiet,DEBKGDL20000DW0R
094759453453,09475453,Geroldsgrüner Forst,09475,Hof,BY,65-Gemeindefreies Gebiet,DEBKGDL20000DZVL
094759454454,09475454,Martinlamitzer Forst-Nord,09475,Hof,BY,65-Gemeindefreies Gebiet,DEBKGDL20000DZSU
094760145145,09476145,Kronach,09476,Kronach,BY,61-Stadt,DEBKGDL20000DW8T
094760152152,09476152,Ludwigsstadt,09476,Kronach,BY,61-Stadt,DEBKGDL20000E2DT
094760184184,09476184,Wallenfels,09476,Kronach,BY,61-Stadt,DEBKGDL20000E2Z4
094760146146,09476146,Küps,09476,Kronach,BY,62-Gemeinde,DEBKGDL20000DW8S
